WigleWifi-1.4,appRelease=2.25,model=LG-D855,release=6.0,device=g3,display=MRA58K,board=MSM8974,brand=lge
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
20:0c:c8:1a:d9:89,Tul86 2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:33:38,1,-91,32.17067818,35.08518563,359,4,WIFI
3c:1e:04:06:a6:90,sinmandella_5,[WPA2-PSK-CCMP][ESS],2017-11-01 19:33:42,48,-82,32.17067084,35.08508423,357,4,WIFI
fa:da:0c:7b:df:c8,DIRECT-c8-HP M130f LaserJet,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:33:42,9,-79,32.17067084,35.08508423,357,4,WIFI
a0:ab:1b:5f:8b:90,Tamir,[WPA2-PSK-CCMP][ESS],2017-11-01 19:33:42,3,-79,32.17067084,35.08508423,357,4,WIFI
60:e3:27:e8:51:2e,meirah,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-01 19:33:42,1,-87,32.17067084,35.08508423,357,4,WIFI
14:ae:db:57:47:45,boli5,[WPA2-PSK-CCMP][ESS],2017-11-01 19:33:44,9,-77,32.1706877,35.08504389,355,4,WIFI
20:0c:c8:1d:df:ad,chadeena 5,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:33:44,60,-86,32.1706877,35.08504389,355,4,WIFI
c8:be:19:09:39:91,Avivmazov,[WPA2-PSK-CCMP][ESS],2017-11-01 19:33:44,11,-84,32.1706877,35.08504389,355,4,WIFI
62:be:19:09:39:93,avivmazov,[WPA2-PSK-CCMP][ESS],2017-11-01 19:33:44,11,-85,32.1706877,35.08504389,355,4,WIFI
62:45:b6:17:9f:9b,,[WEP][ESS],2017-11-01 19:33:44,40,-87,32.1706877,35.08504389,355,4,WIFI
20:0c:c8:1d:df:ac,chadeena 2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:33:46,1,-74,32.17069046,35.08498277,356,3,WIFI
48:ee:0c:3a:47:7b,hadari,[WPA2-PSK-CCMP][ESS],2017-11-01 19:33:46,11,-89,32.17069046,35.08498277,356,3,WIFI
62:ee:0c:3a:47:78,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-01 19:33:48,11,-86,32.17068232,35.08491762,357,4,WIFI
60:e3:27:e8:51:2e,meirah,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-01 19:33:50,1,-81,32.170673,35.08486451,357,4,WIFI
20:0c:c8:1d:df:ad,chadeena 5,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:33:50,60,-80,32.170673,35.08486451,357,4,WIFI
78:d3:8d:f6:82:d8,WirelessAP,[WPA2-PSK-CCMP][ESS],2017-11-01 19:33:50,7,-85,32.170673,35.08486451,357,4,WIFI
5a:ab:1b:5f:8b:91,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-01 19:33:50,3,-89,32.170673,35.08486451,357,4,WIFI
00:12:2a:34:6c:5c,Livenrus,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-01 19:33:52,6,-87,32.17066988,35.08484127,356,4,WIFI
00:0f:cb:b6:e5:06,theeasternfront,[WPA-PSK-TKIP][ESS],2017-11-01 19:33:52,11,-90,32.17066988,35.08484127,356,4,WIFI
14:ae:db:45:44:35,Shimi14,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-01 19:33:54,1,-88,32.17065233,35.08479067,356,3,WIFI
a0:ab:1b:61:2a:b8,Zuarez,[WPA2-PSK-CCMP][ESS],2017-11-01 19:33:54,3,-88,32.17065233,35.08479067,356,3,WIFI
f8:1a:67:c2:50:0a,shimi1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-01 19:33:54,1,-90,32.17065233,35.08479067,356,3,WIFI
60:e3:27:e8:51:2e,meirah,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-01 19:33:56,1,-72,32.17063888,35.08473024,356,4,WIFI
18:d6:c7:83:d3:19,,[WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-01 19:33:56,11,-83,32.17063888,35.08473024,356,4,WIFI
9c:d3:6d:96:f2:f8,albert,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:33:58,11,-91,32.17062822,35.08469399,355,4,WIFI
62:ab:1b:61:2a:b9,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-01 19:34:01,3,-89,32.17061719,35.08463968,355,3,WIFI
c4:04:15:65:e3:5d,michal_2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:34:03,11,-80,32.17061039,35.08459493,355,3,WIFI
48:ee:0c:3a:47:7b,hadari,[WPA2-PSK-CCMP][ESS],2017-11-01 19:34:03,11,-84,32.17061039,35.08459493,355,3,WIFI
5a:ab:1b:5f:8b:91,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-01 19:34:03,3,-82,32.17061039,35.08459493,355,3,WIFI
00:0f:cb:b6:e5:06,theeasternfront,[WPA-PSK-TKIP][ESS],2017-11-01 19:34:05,11,-85,32.17058945,35.08455097,352,3,WIFI
d8:fe:e3:02:28:61,moshehans,[WPA2-PSK-CCMP][ESS],2017-11-01 19:34:05,11,-82,32.17058945,35.08455097,352,3,WIFI
00:12:2a:3a:41:8c,Moshe Hans,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-01 19:34:05,1,-86,32.17058945,35.08455097,352,3,WIFI
d8:fe:e3:04:77:b9,BezeqNGN_007022_2.4GHz_1,[ESS],2017-11-01 19:34:05,11,-88,32.17058945,35.08455097,352,3,WIFI
48:ee:0c:3a:47:7b,hadari,[WPA2-PSK-CCMP][ESS],2017-11-01 19:34:07,11,-76,32.17056946,35.08452541,350,4,WIFI
62:ee:0c:3a:47:78,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-01 19:34:07,11,-75,32.17056946,35.08452541,350,4,WIFI
f8:1a:67:35:0c:74,Amrani,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:34:07,1,-87,32.17056946,35.08452541,350,4,WIFI
6c:b0:ce:a5:c6:fb,zehava_2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:34:07,1,-92,32.17056946,35.08452541,350,4,WIFI
a0:ab:1b:62:7e:04,rhue 1,[WPA-PSK-CCMP][ESS],2017-11-01 19:34:07,5,-92,32.17056946,35.08452541,350,4,WIFI
52:b0:ce:a5:c6:f8,Bezeq Free,[ESS],2017-11-01 19:34:07,1,-93,32.17056946,35.08452541,350,4,WIFI
42502_22811_5358518,GOLAN T,UNKNOWN;il,2017-11-01 19:34:07,0,-87,32.17056946,35.08452541,350,4,GSM
a0:ab:1b:61:2a:b8,Zuarez,[WPA2-PSK-CCMP][ESS],2017-11-01 19:34:12,3,-79,32.1705181,35.08440495,348,4,WIFI
62:ab:1b:61:2a:b9,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-01 19:34:12,3,-80,32.1705181,35.08440495,348,4,WIFI
00:50:7f:ce:5d:64,Porotkov,[WPA2-PSK-CCMP+TKIP][ESS],2017-11-01 19:34:12,11,-87,32.1705181,35.08440495,348,4,WIFI
a4:2b:b0:e0:2f:41,dom1_ext,[WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-01 19:34:12,6,-88,32.1705181,35.08440495,348,4,WIFI
6c:b0:ce:a5:c6:fb,zehava_2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:34:16,1,-86,32.17052725,35.08429474,350,4,WIFI
52:b0:ce:a5:c6:f8,Bezeq Free,[ESS],2017-11-01 19:34:16,1,-87,32.17052725,35.08429474,350,4,WIFI
28:f3:66:9e:07:a2,Pantum-AP-9E07A2,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-01 19:34:16,2,-89,32.17052725,35.08429474,350,4,WIFI
f8:e9:03:14:0f:3b,asido7,[WPA2-PSK-CCMP][ESS],2017-11-01 19:34:18,11,-89,32.17054543,35.08426402,351,4,WIFI
c8:be:19:09:39:91,Avivmazov,[WPA2-PSK-CCMP][ESS],2017-11-01 19:34:18,11,-77,32.17054543,35.08426402,351,4,WIFI
62:be:19:09:39:93,avivmazov,[WPA2-PSK-CCMP][ESS],2017-11-01 19:34:18,11,-77,32.17054543,35.08426402,351,4,WIFI
00:90:8f:7d:a3:e4,Yulia,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2017-11-01 19:34:18,3,-86,32.17054543,35.08426402,351,4,WIFI
10:5a:f7:0f:45:e1,AHARON_1_2.4,[WPA2-PSK-CCMP][ESS],2017-11-01 19:34:18,11,-87,32.17054543,35.08426402,351,4,WIFI
f8:1a:67:35:0c:74,Amrani,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:34:20,1,-81,32.17054005,35.0842026,351,4,WIFI
90:8d:78:50:aa:ba,ray2.4,[WPA2-PSK-CCMP][ESS],2017-11-01 19:34:20,9,-90,32.17054005,35.0842026,351,4,WIFI
bc:f6:85:0d:a4:36,Bezeq-N_0da435,[ESS],2017-11-01 19:34:20,6,-88,32.17054005,35.0842026,351,4,WIFI
6c:b0:ce:a5:c6:fb,zehava_2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:34:22,1,-74,32.17054381,35.08415543,352,3,WIFI
52:b0:ce:a5:c6:f8,Bezeq Free,[ESS],2017-11-01 19:34:22,1,-74,32.17054381,35.08415543,352,3,WIFI
6c:b0:ce:a5:c6:fc,zehava_5,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:34:22,60,-78,32.17054381,35.08415543,352,3,WIFI
f8:1a:67:c2:50:0a,shimi1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-01 19:34:22,1,-85,32.17054381,35.08415543,352,3,WIFI
6c:19:8f:49:f3:f0,Uzi,[WPA2-PSK-CCMP][ESS],2017-11-01 19:34:22,6,-91,32.17054381,35.08415543,352,3,WIFI
a0:ab:1b:5f:8b:90,Tamir,[WPA2-PSK-CCMP][ESS],2017-11-01 19:34:25,3,-82,32.1705539,35.08405826,354,4,WIFI
10:5a:f7:0f:45:e1,AHARON_1_2.4,[WPA2-PSK-CCMP][ESS],2017-11-01 19:34:25,11,-81,32.1705539,35.08405826,354,4,WIFI
6c:b0:ce:a5:c6:fc,zehava_5,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:34:25,60,-70,32.1705539,35.08405826,354,4,WIFI
10:be:f5:3c:ef:12,Farhi,[WPA2-PSK-CCMP][ESS],2017-11-01 19:34:25,9,-87,32.1705539,35.08405826,354,4,WIFI
42502_22811_5358518,GOLAN T,UNKNOWN;il,2017-11-01 19:34:25,0,-71,32.1705539,35.08405826,354,4,GSM
f8:1a:67:35:0c:74,Amrani,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:34:26,1,-72,32.17055021,35.08402991,354,4,WIFI
6c:b0:ce:a5:c6:fb,zehava_2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:34:26,1,-67,32.17055021,35.08402991,354,4,WIFI
52:b0:ce:a5:c6:f8,Bezeq Free,[ESS],2017-11-01 19:34:26,1,-67,32.17055021,35.08402991,354,4,WIFI
a0:ab:1b:55:ab:5c,225_55ab58,[WPA2-PSK-CCMP][ESS],2017-11-01 19:34:26,1,-91,32.17055021,35.08402991,354,4,WIFI
90:8d:78:50:aa:ba,ray2.4,[WPA2-PSK-CCMP][ESS],2017-11-01 19:34:30,9,-84,32.17057228,35.08393489,353,4,WIFI
a0:ab:1b:55:ab:5c,225_55ab58,[WPA2-PSK-CCMP][ESS],2017-11-01 19:34:31,1,-83,32.17057244,35.08391124,353,4,WIFI
10:5a:f7:0f:45:e2,AHARON_1_5,[WPA2-PSK-CCMP][ESS],2017-11-01 19:34:31,52,-89,32.17057244,35.08391124,353,4,WIFI
30:e1:71:09:21:90,DIRECT-8F-HP DeskJet 3830 series,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:34:31,9,-92,32.17057244,35.08391124,353,4,WIFI
6e:3b:6b:c5:81:e9,Guest-WiFi,[WPA-EAP+PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:34:33,1,-81,32.17058501,35.08386999,351,3,WIFI
6c:3b:6b:c5:81:e9,shimeister,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:34:33,1,-82,32.17058501,35.08386999,351,3,WIFI
a0:4f:d4:3a:a2:61,shabti,[WPA2-PSK-CCMP][ESS],2017-11-01 19:34:33,6,-90,32.17058501,35.08386999,351,3,WIFI
10:5a:f7:0f:45:e1,AHARON_1_2.4,[WPA2-PSK-CCMP][ESS],2017-11-01 19:34:35,11,-76,32.17059541,35.08381895,351,4,WIFI
10:5a:f7:0f:45:e2,AHARON_1_5,[WPA2-PSK-CCMP][ESS],2017-11-01 19:34:35,52,-81,32.17059541,35.08381895,351,4,WIFI
28:f3:66:9e:07:a2,Pantum-AP-9E07A2,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-01 19:34:35,2,-83,32.17059541,35.08381895,351,4,WIFI
64:51:06:71:e2:c7,HP-Print-C7-Deskjet 4640 series,[WPA2-PSK-CCMP][ESS],2017-11-01 19:34:35,6,-87,32.17059541,35.08381895,351,4,WIFI
00:90:8f:7d:a3:e4,Yulia,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2017-11-01 19:34:37,3,-81,32.17059325,35.08378173,349,4,WIFI
28:f3:66:9e:07:a2,Pantum-AP-9E07A2,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-01 19:34:39,2,-72,32.17059197,35.08372951,348,4,WIFI
90:8d:78:53:38:1e,Bezeq_WiFi_2.4,[ESS],2017-11-01 19:34:39,1,-88,32.17059197,35.08372951,348,4,WIFI
00:90:8f:7d:a3:e4,Yulia,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2017-11-01 19:34:42,3,-73,32.17059342,35.08368219,345,4,WIFI
6c:b0:ce:aa:0d:ac,sara_2.4_5,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:34:45,60,-85,32.17060368,35.08360953,344,4,WIFI
6c:b0:ce:aa:0d:ab,sara_2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:34:45,11,-81,32.17060368,35.08360953,344,4,WIFI
5a:b0:ce:aa:0d:a8,Bezeq Free WA1D3D,[ESS],2017-11-01 19:34:45,11,-83,32.17060368,35.08360953,344,4,WIFI
90:8d:78:53:38:1b,Bezeq_WiFi_5.0,[ESS],2017-11-01 19:34:45,60,-90,32.17060368,35.08360953,344,4,WIFI
5a:ab:1b:5f:8b:91,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-01 19:34:47,3,-85,32.17060052,35.08355207,345,4,WIFI
cc:b2:55:e9:45:74,RafiH,[WPA2-PSK-CCMP][ESS],2017-11-01 19:34:47,4,-81,32.17060052,35.08355207,345,4,WIFI
80:1f:02:3c:48:fc,default8,[WPS][WEP][ESS],2017-11-01 19:34:47,11,-83,32.17060052,35.08355207,345,4,WIFI
90:8d:78:53:38:1e,Bezeq_WiFi_2.4,[ESS],2017-11-01 19:34:51,1,-83,32.17061285,35.08345993,346,4,WIFI
90:8d:78:53:38:1e,Bezeq_WiFi_2.4,[ESS],2017-11-01 19:34:52,1,-77,32.17061268,35.08343996,346,4,WIFI
ac:f1:df:a0:93:19,Gerber,[WPA2-PSK-CCMP][ESS],2017-11-01 19:34:55,6,-88,32.17062106,35.08336427,345,4,WIFI
14:ae:db:b7:7f:ad,Spring,[WPA2-PSK-CCMP][ESS],2017-11-01 19:34:57,11,-82,32.17062688,35.08332279,346,3,WIFI
e8:fc:af:9b:c2:01,Dina2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:34:57,1,-87,32.17062688,35.08332279,346,3,WIFI
c8:be:19:09:39:91,Avivmazov,[WPA2-PSK-CCMP][ESS],2017-11-01 19:35:00,11,-83,32.17063265,35.08325433,347,3,WIFI
62:be:19:09:39:93,avivmazov,[WPA2-PSK-CCMP][ESS],2017-11-01 19:35:00,11,-84,32.17063265,35.08325433,347,3,WIFI
06:ae:db:b7:7f:ad,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-01 19:35:00,11,-86,32.17063265,35.08325433,347,3,WIFI
ac:f1:df:a0:77:59,dzilbers,[WPA2-PSK-CCMP][ESS],2017-11-01 19:35:00,1,-87,32.17063265,35.08325433,347,3,WIFI
e8:fc:af:9b:c2:01,Dina2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:35:02,1,-80,32.1706154,35.08323019,345,3,WIFI
a0:4f:d4:3a:a2:61,shabti,[WPA2-PSK-CCMP][ESS],2017-11-01 19:35:02,6,-85,32.1706154,35.08323019,345,3,WIFI
10:fe:ed:e1:39:be,MatchBoxAir,[WPA2-PSK-CCMP][ESS],2017-11-01 19:35:02,11,-83,32.1706154,35.08323019,345,3,WIFI
a0:4f:d4:3a:a2:61,shabti,[WPA2-PSK-CCMP][ESS],2017-11-01 19:35:06,6,-79,32.17054762,35.0832167,344,3,WIFI
2c:76:8a:bf:f6:6a,HP-Print-6A-Officejet Pro 8600,[ESS],2017-11-01 19:35:06,6,-90,32.17054762,35.0832167,344,3,WIFI
ac:f1:df:a0:93:19,Gerber,[WPA2-PSK-CCMP][ESS],2017-11-01 19:35:08,6,-82,32.17051331,35.08321549,345,3,WIFI
e8:fc:af:9b:c2:02,Dina5,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:35:08,60,-82,32.17051331,35.08321549,345,3,WIFI
74:da:38:c3:26:6d,Dina-new,[WPA-PSK-TKIP][ESS],2017-11-01 19:35:08,2,-89,32.17051331,35.08321549,345,3,WIFI
2e:33:7a:31:41:14,DIRECT-aUMFC-J4420DW,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:35:08,6,-90,32.17051331,35.08321549,345,3,WIFI
10:be:f5:3e:5d:8e,Z_FRISH,[WPA2-PSK-CCMP][ESS],2017-11-01 19:35:10,7,-89,32.17048423,35.08321965,344,4,WIFI
00:21:04:49:9e:42,Susswein,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-01 19:35:12,9,-81,32.1704456,35.08321022,343,3,WIFI
e8:fc:af:9b:c2:01,Dina2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:35:13,1,-73,32.17042711,35.08320824,344,4,WIFI
2e:33:7a:31:41:14,DIRECT-aUMFC-J4420DW,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:35:16,6,-82,32.17038669,35.08320763,344,4,WIFI
50:c7:bf:8a:6f:61,russhome,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:35:16,11,-82,32.17038669,35.08320763,344,4,WIFI
a0:4f:d4:3a:a2:61,shabti,[WPA2-PSK-CCMP][ESS],2017-11-01 19:35:20,6,-72,32.17031586,35.08320969,344,3,WIFI
2e:33:7a:31:41:14,DIRECT-aUMFC-J4420DW,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:35:20,6,-77,32.17031586,35.08320969,344,3,WIFI
ac:3a:7a:38:ed:11,,[WPA2-PSK-CCMP][WPS][ESS][P2P],2017-11-01 19:35:20,1,-80,32.17031586,35.08320969,344,3,WIFI
10:fe:ed:e1:39:be,MatchBoxAir,[WPA2-PSK-CCMP][ESS],2017-11-01 19:35:22,11,-72,32.17026381,35.08320561,342,3,WIFI
e8:fc:af:9b:c2:02,Dina5,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:35:22,60,-76,32.17026381,35.08320561,342,3,WIFI
50:c7:bf:8a:6f:61,russhome,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:35:22,11,-76,32.17026381,35.08320561,342,3,WIFI
50:c7:bf:8a:6f:63,russhome_5G,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:35:22,36,-84,32.17026381,35.08320561,342,3,WIFI
b0:a7:37:96:c3:dd,,[WPA2-PSK-CCMP][WPS][ESS][P2P],2017-11-01 19:35:22,1,-83,32.17026381,35.08320561,342,3,WIFI
d0:d4:12:68:99:ca,moran,[WPA2-PSK-CCMP][ESS],2017-11-01 19:35:22,1,-87,32.17026381,35.08320561,342,3,WIFI
e8:fc:af:9b:c2:01,Dina2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:35:24,1,-68,32.17021538,35.08320317,342,3,WIFI
a0:4f:d4:3a:a2:61,shabti,[WPA2-PSK-CCMP][ESS],2017-11-01 19:35:24,6,-66,32.17021538,35.08320317,342,3,WIFI
10:fe:ed:e1:39:be,MatchBoxAir,[WPA2-PSK-CCMP][ESS],2017-11-01 19:35:24,11,-66,32.17021538,35.08320317,342,3,WIFI
74:da:38:c3:26:6d,Dina-new,[WPA-PSK-TKIP][ESS],2017-11-01 19:35:24,2,-80,32.17021538,35.08320317,342,3,WIFI
10:be:f5:3e:5d:8e,Z_FRISH,[WPA2-PSK-CCMP][ESS],2017-11-01 19:35:26,7,-84,32.17017705,35.08320539,342,4,WIFI
00:12:2a:31:e8:1c,SJSR,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-01 19:35:28,1,-80,32.17012943,35.08321534,343,4,WIFI
d0:d4:12:68:99:ca,moran,[WPA2-PSK-CCMP][ESS],2017-11-01 19:35:30,1,-82,32.17010297,35.08321569,343,3,WIFI
74:da:38:19:2f:38,Baras1,[WPA2-PSK-CCMP-preauth][ESS],2017-11-01 19:35:33,2,-85,32.17004099,35.0832107,341,4,WIFI
ac:f1:df:9e:b4:e9,Bezeq-N2.4G_9eb4e8,[ESS],2017-11-01 19:35:33,1,-82,32.17004099,35.0832107,341,4,WIFI
74:da:38:c3:26:6d,Dina-new,[WPA-PSK-TKIP][ESS],2017-11-01 19:35:35,2,-72,32.17001184,35.08320907,340,4,WIFI
10:be:f5:3e:5d:8e,Z_FRISH,[WPA2-PSK-CCMP][ESS],2017-11-01 19:35:35,7,-78,32.17001184,35.08320907,340,4,WIFI
80:37:73:ea:46:df,schneider11,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:35:35,1,-86,32.17001184,35.08320907,340,4,WIFI
48:ee:0c:3d:1d:7e,liora1976,[WPA2-PSK-CCMP][ESS],2017-11-01 19:35:35,9,-92,32.17001184,35.08320907,340,4,WIFI
80:37:73:ea:46:df,schneider11,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:35:38,1,-79,32.16994336,35.08320788,340,3,WIFI
c4:12:f5:fc:88:66,goldie,[WPA2-PSK-CCMP][ESS],2017-11-01 19:35:38,10,-87,32.16994336,35.08320788,340,3,WIFI
f4:ec:38:bc:1f:3a,R2D2,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:35:38,11,-88,32.16994336,35.08320788,340,3,WIFI
d0:0f:6d:81:df:11,Baras1,[WPA2-PSK-CCMP][ESS],2017-11-01 19:35:38,2,-89,32.16994336,35.08320788,340,3,WIFI
48:ee:0c:3d:1d:7e,liora1976,[WPA2-PSK-CCMP][ESS],2017-11-01 19:35:40,9,-85,32.16990614,35.08320838,341,4,WIFI
14:ae:db:c5:95:92,shall00,[WPA2-PSK-CCMP][ESS],2017-11-01 19:35:40,1,-84,32.16990614,35.08320838,341,4,WIFI
62:ee:0c:3d:1d:7f,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-01 19:35:40,9,-85,32.16990614,35.08320838,341,4,WIFI
14:ae:db:4e:1b:ed,shakuy,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-01 19:35:40,11,-89,32.16990614,35.08320838,341,4,WIFI
c4:e9:84:d0:40:17,Avital_2.4GHz,[WPA2-PSK-CCMP][ESS],2017-11-01 19:35:40,11,-92,32.16990614,35.08320838,341,4,WIFI
74:da:38:19:2f:38,Baras1,[WPA2-PSK-CCMP-preauth][ESS],2017-11-01 19:35:43,2,-80,32.16984338,35.08322025,341,3,WIFI
f4:ec:38:bc:1f:3a,R2D2,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:35:43,11,-83,32.16984338,35.08322025,341,3,WIFI
14:ae:db:c5:95:95,shall00_5,[WPA2-PSK-CCMP][ESS],2017-11-01 19:35:43,48,-91,32.16984338,35.08322025,341,3,WIFI
14:ae:db:30:42:b2,OSMAN DANA,[WPA2-PSK-CCMP][ESS],2017-11-01 19:35:43,10,-87,32.16984338,35.08322025,341,3,WIFI
e8:fc:af:80:10:52,Ramras,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:35:43,11,-87,32.16984338,35.08322025,341,3,WIFI
00:12:17:d4:a4:45,schwartz3,[WEP][ESS],2017-11-01 19:35:43,6,-91,32.16984338,35.08322025,341,3,WIFI
fa:8f:ca:77:c1:ef,,[ESS],2017-11-01 19:35:43,1,-76,32.16984338,35.08322025,341,3,WIFI
d0:0f:6d:81:df:11,Baras1,[WPA2-PSK-CCMP][ESS],2017-11-01 19:35:45,2,-81,32.16981293,35.08322831,341,4,WIFI
ec:b1:d7:d5:89:a3,HP-Print-A3-Deskjet 4640 series,[WPA2-PSK-CCMP][ESS],2017-11-01 19:35:45,6,-90,32.16981293,35.08322831,341,4,WIFI
14:ae:db:4e:1b:ed,shakuy,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-01 19:35:58,11,-84,32.16954155,35.08321484,339,4,WIFI
c4:e9:84:d0:40:17,Avital_2.4GHz,[WPA2-PSK-CCMP][ESS],2017-11-01 19:35:58,11,-83,32.16954155,35.08321484,339,4,WIFI
ec:b1:d7:d5:89:a3,HP-Print-A3-Deskjet 4640 series,[WPA2-PSK-CCMP][ESS],2017-11-01 19:35:58,6,-82,32.16954155,35.08321484,339,4,WIFI
00:8c:54:8a:2f:31,Fuld Fast,[WPA2-PSK-CCMP][ESS],2017-11-01 19:35:58,1,-76,32.16954155,35.08321484,339,4,WIFI
f0:b4:29:26:12:b5,Master Yoda,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-01 19:35:58,2,-78,32.16954155,35.08321484,339,4,WIFI
c8:be:19:0c:91:19,Newman,[WPA-PSK-CCMP][ESS],2017-11-01 19:35:58,6,-90,32.16954155,35.08321484,339,4,WIFI
42502_22811_5358518,GOLAN T,UNKNOWN;il,2017-11-01 19:35:58,0,-97,32.16954155,35.08321484,339,4,GSM
c4:e9:84:d0:40:17,Avital_2.4GHz,[WPA2-PSK-CCMP][ESS],2017-11-01 19:36:02,11,-78,32.16946149,35.0832257,339,4,WIFI
14:ae:db:30:42:b2,OSMAN DANA,[WPA2-PSK-CCMP][ESS],2017-11-01 19:36:02,10,-78,32.16946149,35.0832257,339,4,WIFI
fa:8f:ca:77:c1:ef,,[ESS],2017-11-01 19:36:02,1,-70,32.16946149,35.0832257,339,4,WIFI
ec:b1:d7:d5:89:a3,HP-Print-A3-Deskjet 4640 series,[WPA2-PSK-CCMP][ESS],2017-11-01 19:36:02,6,-64,32.16946149,35.0832257,339,4,WIFI
